ID,TITLE,DESCRIPTION,CUSTOMER_ID,SCOPE,ITEM_STATUS,CREATION_TIME,IMAGE
1,Papuci,Papuci Nike ,1,DONATION,CLOSE,2023-01-20 00:00:00.000000,a
2,Ceas,Ceas Q&Q,2,DONATION,OPEN,2023-01-20 13:58:24.000000,s
3,Casti,Casti Sony,1,EXCHANGE,PENDING,2023-01-12 00:00:00.000000,G
4,Tastatura,Castura Myria,2,EXCHANGE,PENDING,2023-01-12 00:00:00.000000,G
5,Penar,Penar echipat,2,EXCHANGE,OPEN,2023-01-12 00:00:00.000000,C
6,Portofel,Portofel din piele,2,EXCHANGE,OPEN,2023-01-12 00:00:00.000000,W
7,CD,CD cu colinde,1,EXCHANGE,PENDING,2023-01-12 00:00:00.000000,S
8,Incarcator ,Incarcator telefon Apple,3,DONATION,CLOSE,2023-01-12 00:00:00.000000,X
9,Tricou,Tricou Adidas,3,EXCHANGE,PENDING,2023-01-12 00:00:00.000000,H
10,Patine,Patine noi,3,EXCHANGE,OPEN,2023-01-12 00:00:00.000000,Q
11,Toc de ochelari,Toc de ochelari,2,DONATION,OPEN,2023-01-12 00:00:00.000000,E
12,Carte,Carte,1,DONATION,OPEN,2023-01-12 00:00:00.000000,Q